business_id,rating,review_text,date
BUS_0628,4,"Kevin: Nice shopping experience. Most items are available, parking is slightly tight.",2025-04-08
BUS_0628,4,Gautami: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2025-07-04
BUS_0628,2,"Messy layout, difficult to find items. The staff is clueless about the stock.",2025-02-01
BUS_0628,5,Isaac: Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-11-23
BUS_0628,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-07-23
BUS_0628,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-05-01
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-09-15
BUS_0628,4,Advika: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-12-06
BUS_0628,5,Vinaya: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-08-20
BUS_0628,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-02-15
BUS_0628,3,William: The store is a bit congested. Billing takes long during evening rush hours.,2024-12-28
BUS_0628,5,Abha: Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-09-01
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-10-21
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-06-17
BUS_0628,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-01-10
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-11-13
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-12-02
BUS_0628,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2024-10-27
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-25
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-03-15
BUS_0628,4,Yauvani: Organized sections. Got what I needed quickly. Helpful floor staff.,2025-02-23
BUS_0628,5,Jeevika: Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-03
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-11-05
BUS_0628,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-02-24
BUS_0628,4,Yashoda: Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-08-30
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-08-23
BUS_0628,5,Saksham: Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-12-19
BUS_0628,5,Falan: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-02-08
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-11
BUS_0629,5,Patrick: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-11-10
BUS_0629,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-03-30
BUS_0629,3,Limited collection. They don't have many brand options for household goods.,2025-03-01
BUS_0629,4,Decent discounts and polite billing clerks. Good neighborhood retail shop.,2025-05-17
BUS_0629,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-04-15
BUS_0629,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-01-31
BUS_0629,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2025-02-20
BUS_0629,5,Siya: Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-01-11
BUS_0629,4,Organized sections. Got what I needed quickly. Helpful floor staff.,2024-08-02
BUS_0629,3,"Prices are okay, but they don't accept cards for small amounts below 100 Rs.",2025-07-09
BUS_0629,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-04-28
BUS_0629,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-06-19
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-02-26
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-08-14
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-11-12
BUS_0629,4,Victor: Good range of items. The store is clean and billing is fast. Friendly staff.,2024-09-07
BUS_0629,5,Kai: Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-07-07
BUS_0629,3,Ucchal: Average service. The staff is indifferent and not very helpful.,2025-05-28
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-10-11
BUS_0629,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-09-05
BUS_0629,5,Akshay: Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-07-17
BUS_0629,1,Vinaya: Selling duplicate items and charging above MRP. Report them to consumer forum!,2025-04-09
BUS_0629,5,Atharv: Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-08-25
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-09-15
BUS_0629,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-01-03
BUS_0629,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-09-02
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-05-27
BUS_0629,2,Prices are higher than MRP on some items. Shady billing practices.,2025-05-30
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-08-30
BUS_0629,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-08-05
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-07-24
BUS_0629,5,Varsha: Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-06-02
BUS_0629,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-10-23
BUS_0629,3,"Bhavika: Okay shop. Some items are close to expiry, so check labels carefully.",2025-05-04
BUS_0629,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-07-23
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-01-22
BUS_0629,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-03-29
BUS_0629,4,Mekhala: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-10-06
BUS_0629,5,Tejas: Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-07-26
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-01-09
BUS_0629,5,Janaki: Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-04-11
BUS_0629,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-05-08
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-11-20
BUS_0629,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-08-12
BUS_0629,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-08-27
BUS_0629,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-08-05
BUS_0630,3,"Okay hair cut, but wait time was 30 minutes even with an appointment.",2024-08-29
BUS_0630,2,Poor service quality. The hair treatment caused scalp irritation. Will not return.,2025-06-03
BUS_0630,1,Yashodhara: Arrogant staff and terrible service. They cut my ear slightly with the scissors and didn't even apologize.,2025-04-28
BUS_0630,1,Arrogant staff and terrible service. They cut my ear slightly with the scissors and didn't even apologize.,2024-09-27
BUS_0630,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-10-21
BUS_0630,3,Average styling. Hygiene in the washing area could be improved.,2025-06-27
BUS_0630,2,Overpriced for such basic services. They charge extra for small things without telling.,2025-01-21
BUS_0630,2,Overpriced for such basic services. They charge extra for small things without telling.,2025-03-10
BUS_0630,4,Bina: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-12-13
BUS_0630,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-11-20
BUS_0631,4,Organized sections. Got what I needed quickly. Helpful floor staff.,2025-06-24
BUS_0631,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-11-17
BUS_0631,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-09-16
BUS_0631,5,Darpan: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-11-12
BUS_0631,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-07-04
BUS_0631,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-12-07
BUS_0631,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-09-06
BUS_0631,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-03-25
BUS_0631,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-19
BUS_0631,4,Mason: Decent discounts and polite billing clerks. Good neighborhood retail shop.,2025-02-25
BUS_0631,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-03-02
BUS_0631,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-12-10
BUS_0631,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-11-26
BUS_0631,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-11-24
BUS_0631,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-11-18
BUS_0631,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-03-03
BUS_0631,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-08-18
BUS_0631,5,Baghyawati: Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-08-22
BUS_0631,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-05-17
BUS_0631,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-10-11
BUS_0632,1,Reyansh: Extremely unhygienic. Used the same dirty towel on me. Disgusting service.,2025-02-04
BUS_0632,5,Perfect styling every single time. Rajesh is a master barber!,2024-08-23
BUS_0632,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-09-12
BUS_0632,3,Average styling. Hygiene in the washing area could be improved.,2024-07-26
BUS_0632,4,Rehaan: Very good salon. Polite staff and quick service. A bit pricey but good quality.,2024-08-30
BUS_0632,4,Ishita: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-03-18
BUS_0632,5,Atharv: Great service at reasonable rates. They use premium products. Highly recommended.,2025-01-04
BUS_0632,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-11-02
BUS_0632,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-06-17
BUS_0632,3,Average styling. Hygiene in the washing area could be improved.,2024-09-16
BUS_0632,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2024-12-10
BUS_0632,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-01-28
BUS_0632,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-02-13
BUS_0632,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-03-18
BUS_0632,4,Harita: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-02-22
BUS_0632,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-11-28
BUS_0632,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2024-09-07
BUS_0632,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-02-24
BUS_0632,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-02-26
BUS_0632,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-10-07
BUS_0632,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2024-10-31
BUS_0632,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2024-11-13
BUS_0632,5,Baljiwan: Excellent bridal makeup and hair styling. The staff is highly professional.,2025-04-14
BUS_0632,5,Excellent bridal makeup and hair styling. The staff is highly professional.,2024-10-04
BUS_0632,4,Ishita: Modern setup and skilled staff. The hair color came out exactly as expected.,2025-04-25
